t_id,probability
14691,0.4271010160446167
7169,0.41179561614990234
16804,0.42908138036727905
19714,0.42498129606246948
14254,0.40517351031303406
23408,0.42218762636184692
16451,0.41129913926124573
9644,0.42043238878250122
5289,0.43301424384117126
17049,0.43011319637298584
24749,0.40960130095481873
3228,0.43114212155342102
14616,0.42717769742012024
31698,0.43240037560462952
3754,0.42038804292678833
11290,0.43214812874794006
16119,0.42592698335647583
24834,0.41719266772270203
29632,0.41747212409973145
31726,0.43859186768531799
31399,0.41931071877479553
8109,0.43323993682861328
31485,0.41876906156539917
21485,0.41619455814361572
4247,0.42349117994308472
14182,0.4207177460193634
11063,0.41398042440414429
12823,0.42110860347747803
2780,0.42792615294456482
8545,0.42635741829872131
29448,0.40320897102355957
9735,0.41521349549293518
6170,0.43421223759651184
6204,0.4127957820892334
21736,0.42986449599266052
18371,0.42974892258644104
27451,0.42234590649604797
18261,0.41712158918380737
16690,0.41870081424713135
19209,0.422747403383255
334,0.42752999067306519
13155,0.40700393915176392
17380,0.44926214218139648
2804,0.4142601490020752
24034,0.42855924367904663
29244,0.42675217986106873
12948,0.42011237144470215
24516,0.41488918662071228
1099,0.41193217039108276
22841,0.43309184908866882
22790,0.41152903437614441
29634,0.4358622133731842
30831,0.42383745312690735
18185,0.41240176558494568
16306,0.40673455595970154
24640,0.40574613213539124
19293,0.41815677285194397
1530,0.41539031267166138
13081,0.44097229838371277
10616,0.42843586206436157
1622,0.41280835866928101
30668,0.42080187797546387
2502,0.41493386030197144
5229,0.41905918717384338
1253,0.4185696542263031
16414,0.43689247965812683
28735,0.40681874752044678
5942,0.41905671358108521
24999,0.42806753516197205
20013,0.42661875486373901
1269,0.42897281050682068
18124,0.41523084044456482
22677,0.43268862366676331
19574,0.4216378927230835
29903,0.42593589425086975
8508,0.41566368937492371
27086,0.41890379786491394
20667,0.41305050253868103
18422,0.41983190178871155
12895,0.42333158850669861
25871,0.42360836267471313
4810,0.42496523261070251
15992,0.42100733518600464
5431,0.4290422797203064
5948,0.41736200451850891
21636,0.4136221706867218
30325,0.43929249048233032
23662,0.43182832002639771
19906,0.43398845195770264
15924,0.42255383729934692
18165,0.41928741335868835
4201,0.42670425772666931
25474,0.39926716685295105
6106,0.39864641427993774
15608,0.42890137434005737
18915,0.44048812985420227
20193,0.42350229620933533
6307,0.41092276573181152
7597,0.4373110830783844
11789,0.42708200216293335
29362,0.40981355309486389
21286,0.40728649497032166
26333,0.43155592679977417
22957,0.42024475336074829
11985,0.41465947031974792
28604,0.43693676590919495
52,0.43165653944015503
3025,0.4268622100353241
4038,0.41973412036895752
16128,0.42126849293708801
6231,0.41650956869125366
10207,0.42294704914093018
14340,0.42852354049682617
13572,0.41092562675476074
8640,0.4229435920715332
187,0.4199579656124115
18488,0.44063964486122131
13658,0.43735194206237793
20835,0.41566011309623718
1877,0.43620619177818298
438,0.42525115609169006
11657,0.43222713470458984
3116,0.42197310924530029
14365,0.40101075172424316
11435,0.41539308428764343
1874,0.42399942874908447
13459,0.4253157377243042
26209,0.4167264997959137
30278,0.41679218411445618
2094,0.41672983765602112
6746,0.41268426179885864
13761,0.42088067531585693
29514,0.42618274688720703
26544,0.42556282877922058
9074,0.41481116414070129
23536,0.4303763210773468
15103,0.42517837882041931
28214,0.41703084111213684
3550,0.39402890205383301
12655,0.4182794988155365
16530,0.43180444836616516
18492,0.43731594085693359
14871,0.41845905780792236
4742,0.43128100037574768
4148,0.4219086766242981
9011,0.43558299541473389
19310,0.41890239715576172
26675,0.41788718104362488
19747,0.44042918086051941
17617,0.4373517632484436
4924,0.41974326968193054
17968,0.41164553165435791
27885,0.42126002907752991
31334,0.42776265740394592
9596,0.42236465215682983
10282,0.43438732624053955
20604,0.41478464007377625
25709,0.43209350109100342
2419,0.42526760697364807
14981,0.42003542184829712
29665,0.41290336847305298
3205,0.42123320698738098
19664,0.44016093015670776
19542,0.4054415225982666
19398,0.44506195187568665
25756,0.41277667880058289
27844,0.39762842655181885
29026,0.42304226756095886
20004,0.42544525861740112
25741,0.42630064487457275
12352,0.43480375409126282
9462,0.42079874873161316
16315,0.41748890280723572
20593,0.41390189528465271
15625,0.41807359457015991
29942,0.43456336855888367
9789,0.42918413877487183
28150,0.43122243881225586
4932,0.41785946488380432
27255,0.43128353357315063
23178,0.42777168750762939
24449,0.42118918895721436
10198,0.42039880156517029
7718,0.42143160104751587
11410,0.41754204034805298
22025,0.42498132586479187
2705,0.45202696323394775
20451,0.42993289232254028
22421,0.42803090810775757
28179,0.44511911273002625
9065,0.41756471991539001
13415,0.41770312190055847
25656,0.41498130559921265
18528,0.41321912407875061
17211,0.44340312480926514
16467,0.42339247465133667
19028,0.43108445405960083
31481,0.43770009279251099
18930,0.41766902804374695
15152,0.41302376985549927
25140,0.42893382906913757
23306,0.40737918019294739
24677,0.42360204458236694
14933,0.40989717841148376
28042,0.41959789395332336
6729,0.41879341006278992
27560,0.44516012072563171
11022,0.43431371450424194
27564,0.42047572135925293
18486,0.41814661026000977
13966,0.40102609992027283
10453,0.42690292000770569
8362,0.40121448040008545
28217,0.42671641707420349
16422,0.42511168122291565
28756,0.41993433237075806
30136,0.4189075231552124
30229,0.43290722370147705
4962,0.41956382989883423
7593,0.42852956056594849
18459,0.43719571828842163
19705,0.4218766987323761
24593,0.41907471418380737
16083,0.43735769391059875
8202,0.4159846305847168
14772,0.42919883131980896
24681,0.40840843319892883
19282,0.41924610733985901
16131,0.43342047929763794
8772,0.4263329803943634
26742,0.42635369300842285
4601,0.42408311367034912
23501,0.42433759570121765
10847,0.42768502235412598
13846,0.41751644015312195
29536,0.43719330430030823
25068,0.41239246726036072
28670,0.40038692951202393
22038,0.41640216112136841
23913,0.41569545865058899
13963,0.43834444880485535
20893,0.44246891140937805
10458,0.42610985040664673
16737,0.41226121783256531
7629,0.4183620810508728
2154,0.40848150849342346
16528,0.40877228975296021
7823,0.42491942644119263
10650,0.44548687338829041
28613,0.4111981987953186
28265,0.40499934554100037
21720,0.41912120580673218
28472,0.41834941506385803
30998,0.4266054630279541
679,0.42755568027496338
1668,0.39988112449645996
6247,0.42805388569831848
244,0.41889885067939758
31542,0.39626413583755493
23358,0.42380243539810181
3467,0.42370188236236572
21737,0.4186491072177887
25592,0.40914982557296753
19271,0.44570070505142212
16767,0.42716500163078308
13515,0.42604067921638489
1758,0.41512492299079895
26631,0.41510239243507385
15285,0.4154643714427948
11031,0.41766810417175293
528,0.42059072852134705
22209,0.41841155290603638
20002,0.44482752680778503
24782,0.42054510116577148
2376,0.41956055164337158
30538,0.41490256786346436
12732,0.42394846677780151
24585,0.40126949548721313
15611,0.43429744243621826
15057,0.43120837211608887
14914,0.42637813091278076
27653,0.41246038675308228
9901,0.42478996515274048
18103,0.4123186469078064
9667,0.41793429851531982
19679,0.4268307089805603
1754,0.42958343029022217
21423,0.42952457070350647
29630,0.42874857783317566
29969,0.41144981980323792
4077,0.42842948436737061
18015,0.41256099939346313
31617,0.42945525050163269
18473,0.42810901999473572
27837,0.43451687693595886
13699,0.42177674174308777
31133,0.42296692728996277
3843,0.43779319524765015
28709,0.43758812546730042
18039,0.42004960775375366
19974,0.42851176857948303
14696,0.42222756147384644
23521,0.42852258682250977
14953,0.418601393699646
7572,0.42113906145095825
12351,0.42059600353240967
14210,0.41960445046424866
31044,0.41045239567756653
20571,0.44631081819534302
14925,0.41417255997657776
24464,0.41958057880401611
8195,0.43515023589134216
27652,0.42997545003890991
21420,0.41825753450393677
17901,0.41966789960861206
5998,0.42938870191574097
31450,0.43459126353263855
5966,0.41233924031257629
9862,0.43389812111854553
15325,0.41701251268386841
27362,0.40621423721313477
23329,0.40696948766708374
25430,0.41295859217643738
6520,0.42585104703903198
13954,0.44295817613601685
18041,0.42726293206214905
14938,0.40521091222763062
3546,0.4181714653968811
23133,0.41735997796058655
5527,0.42914918065071106
8183,0.43904298543930054
21560,0.41414332389831543
31017,0.42038580775260925
25163,0.42645972967147827
26232,0.40721613168716431
20733,0.41933843493461609
20382,0.42418140172958374
4050,0.43160513043403625
21726,0.42224559187889099
9896,0.43269488215446472
16192,0.43724900484085083
15653,0.42758473753929138
2741,0.42268425226211548
8355,0.41914570331573486
20945,0.41850036382675171
27851,0.41555574536323547
27034,0.42749500274658203
27559,0.42181169986724854
27736,0.42798033356666565
11815,0.42865997552871704
486,0.41752561926841736
4344,0.43767350912094116
13558,0.4181540310382843
24306,0.4334912896156311
6445,0.42924728989601135
2014,0.42224541306495667
3573,0.43050912022590637
10760,0.41377010941505432
19075,0.4181913435459137
27107,0.42245262861251831
28484,0.4201928973197937
10701,0.42331671714782715
29165,0.41869378089904785
28387,0.41523551940917969
19840,0.42472726106643677
4793,0.41869649291038513
24153,0.41512241959571838
16417,0.4135185182094574
12852,0.41497629880905151
5300,0.42879056930541992
24046,0.40278869867324829
20254,0.42858698964118958
7541,0.42359030246734619
28593,0.44720888137817383
19631,0.42225375771522522
4997,0.43268895149230957
31421,0.42902258038520813
6550,0.43074539303779602
13576,0.41572645306587219
12581,0.41837099194526672
399,0.42130282521247864
28597,0.4443800151348114
8276,0.42458400130271912
10962,0.43723779916763306
8527,0.41931578516960144
19864,0.43862232565879822
21007,0.43029305338859558
20811,0.42600822448730469
11342,0.42463153600692749
1312,0.43313747644424438
715,0.41152119636535645
20364,0.40526664257049561
17862,0.4238305389881134
24906,0.40865465998649597
11630,0.43110579252243042
21986,0.41428163647651672
3526,0.40703931450843811
22203,0.43160441517829895
18494,0.42199417948722839
16391,0.42360854148864746
12737,0.44082951545715332
11584,0.4364808201789856
18092,0.41848155856132507
811,0.41773158311843872
10234,0.39792951941490173
7545,0.42429548501968384
14573,0.41481491923332214
17279,0.41924718022346497
13207,0.42662733793258667
10061,0.42707499861717224
8562,0.41544979810714722
28945,0.40146872401237488
1931,0.42908278107643127
26339,0.43904861807823181
22602,0.41519054770469666
16125,0.42231076955795288
10866,0.41041675209999084
28076,0.42348194122314453
17811,0.41043713688850403
26143,0.43009638786315918
17869,0.44257345795631409
3841,0.42252883315086365
13259,0.39802804589271545
21781,0.40379583835601807
1778,0.42360904812812805
20825,0.42228496074676514
4618,0.41987916827201843
16272,0.42960554361343384
15875,0.43314135074615479
12157,0.41843435168266296
20116,0.4097062349319458
5526,0.42212536931037903
12916,0.4247945249080658
31331,0.43436670303344727
31764,0.43085193634033203
21761,0.43228685855865479
26370,0.41742527484893799
14885,0.403117835521698
26682,0.42240157723426819
359,0.41851058602333069
207,0.42530867457389832
7109,0.42557042837142944
13214,0.41791185736656189
4910,0.43119210004806519
20803,0.43181657791137695
6802,0.41865772008895874
31443,0.39544224739074707
29756,0.4091733992099762
21989,0.41871607303619385
28642,0.40990960597991943
26474,0.41388517618179321
9361,0.42974382638931274
9287,0.42858016490936279
7326,0.41324776411056519
20031,0.4327353835105896
26392,0.40455597639083862
16147,0.42021983861923218
12026,0.41844472289085388
30939,0.428701251745224
15868,0.42429855465888977
28631,0.42687022686004639
27469,0.43319141864776611
540,0.43639254570007324
16256,0.43735077977180481
9336,0.40590542554855347
15041,0.43924814462661743
11110,0.39274585247039795
3985,0.42941638827323914
26204,0.37797978520393372
5594,0.4348834753036499
858,0.42557916045188904
18452,0.42334935069084167
1605,0.4346950352191925
30479,0.4290434718132019
3267,0.41955298185348511
17886,0.40300297737121582
12415,0.43144503235816956
15612,0.4271073043346405
23368,0.42515131831169128
16266,0.40889114141464233
18618,0.41998836398124695
4021,0.43023383617401123
1216,0.42421907186508179
11028,0.42678970098495483
13677,0.42359104752540588
23891,0.42551904916763306
19798,0.42090380191802979
21218,0.40627536177635193
29425,0.40774127840995789
4773,0.43903502821922302
30837,0.42035138607025146
22302,0.42351773381233215
29566,0.43630856275558472
26245,0.41953063011169434
27252,0.41880136728286743
5714,0.40815114974975586
4052,0.39994704723358154
21124,0.41328102350234985
16811,0.42339679598808289
30153,0.42051348090171814
19023,0.42183053493499756
5760,0.41832202672958374
24719,0.42727541923522949
6631,0.4195084273815155
28058,0.423177570104599
5281,0.42215049266815186
10105,0.42855200171470642
8427,0.42770251631736755
19768,0.41023024916648865
4879,0.42128396034240723
13910,0.41551285982131958
20269,0.41298291087150574
7863,0.41959324479103088
17621,0.41834646463394165
25726,0.41262871026992798
592,0.42658373713493347
23064,0.4187781810760498
9281,0.42770913243293762
6972,0.43355891108512878
16325,0.43652278184890747
27880,0.43079322576522827
4,0.42035585641860962
11625,0.41186597943305969
22017,0.42538139224052429
248,0.41507068276405334
3875,0.42235955595970154
3242,0.42546406388282776
9280,0.42725023627281189
18444,0.42864429950714111
22192,0.42424994707107544
18683,0.42493203282356262
2975,0.41662615537643433
1748,0.42727386951446533
31478,0.42549079656600952
5743,0.41281220316886902
3839,0.42467761039733887
14089,0.43266582489013672
22410,0.39657166600227356
22549,0.40401247143745422
27914,0.43111976981163025
9729,0.42063787579536438
31233,0.4140893816947937
17293,0.40674957633018494
30905,0.40755307674407959
8847,0.43533608317375183
9474,0.42281022667884827
29412,0.41996631026268005
31100,0.42352128028869629
21086,0.43037870526313782
31434,0.42806252837181091
24251,0.41610372066497803
11270,0.41380888223648071
17467,0.42105111479759216
11519,0.42247483134269714
28830,0.4129435122013092
15019,0.41984698176383972
14260,0.40342417359352112
16551,0.41977503895759583
21441,0.43113651871681213
18209,0.42095479369163513
30470,0.42828100919723511
11030,0.41330382227897644
11655,0.40083450078964233
12778,0.42385810613632202
24795,0.41206580400466919
11018,0.4235093891620636
30044,0.43257534503936768
730,0.4229598343372345
10361,0.42863190174102783
20658,0.42358401417732239
28965,0.43008154630661011
25869,0.42222467064857483
11942,0.40672293305397034
3214,0.42393419146537781
19914,0.43247541785240173
28739,0.43040505051612854
16896,0.4079890251159668
8313,0.43219465017318726
27634,0.46028041839599609
25779,0.43465399742126465
15572,0.41592699289321899
9613,0.42195534706115723
8381,0.4096032977104187
14750,0.42525282502174377
26703,0.41385200619697571
11901,0.41942620277404785
13158,0.41807100176811218
11296,0.43211540579795837
18061,0.41366076469421387
6891,0.39739972352981567
3107,0.41832506656646729
6337,0.4398440420627594
27273,0.42363575100898743
13480,0.41295066475868225
7896,0.42370474338531494
7158,0.42598423361778259
23990,0.41347774863243103
30410,0.41697648167610168
27377,0.40896770358085632
22469,0.44400826096534729
18907,0.41845381259918213
18699,0.42535534501075745
9799,0.43380039930343628
6388,0.41835254430770874
8887,0.39429444074630737
10250,0.42973646521568298
6072,0.41320022940635681
2782,0.41025742888450623
5979,0.42108136415481567
1248,0.43057766556739807
15195,0.43360629677772522
8184,0.41441994905471802
7285,0.42788809537887573
3948,0.42780277132987976
20615,0.39289042353630066
20084,0.42405101656913757
6889,0.42591598629951477
29439,0.42817127704620361
23023,0.42245525121688843
12736,0.42425784468650818
31186,0.42110970616340637
28470,0.40750133991241455
29129,0.41349458694458008
322,0.42581221461296082
4521,0.41665962338447571
31318,0.43406409025192261
24545,0.43120187520980835
13618,0.42378580570220947
551,0.42939898371696472
6410,0.41812235116958618
17924,0.44148159027099609
3299,0.40255153179168701
18631,0.41115722060203552
9245,0.42153757810592651
10022,0.41158759593963623
18809,0.41473248600959778
3905,0.41956222057342529
8019,0.42036685347557068
11167,0.4133339524269104
12590,0.42113354802131653
11948,0.42278033494949341
13894,0.42157503962516785
26329,0.41695696115493774
20657,0.42597168684005737
14800,0.40818938612937927
27607,0.42669567465782166
23566,0.42544913291931152
25390,0.43250146508216858
10177,0.40960785746574402
17163,0.42464861273765564
5231,0.43056842684745789
7247,0.42516225576400757
5867,0.41312298178672791
10627,0.4169001579284668
27358,0.43503326177597046
4027,0.42245087027549744
23092,0.4152371883392334
29721,0.41252401471138
23538,0.41563865542411804
18275,0.42362043261528015
10873,0.41237416863441467
5465,0.42052048444747925
6585,0.40628159046173096
607,0.42737579345703125
23093,0.41458466649055481
5386,0.4251786470413208
12476,0.42366039752960205
4836,0.4152788519859314
14995,0.43140804767608643
30719,0.42185118794441223
19198,0.43854495882987976
22254,0.41819757223129272
20618,0.41080334782600403
23336,0.42145642638206482
15385,0.43370512127876282
27399,0.4021352231502533
7342,0.42475590109825134
30245,0.42331090569496155
17208,0.40756148099899292
28883,0.43705224990844727
10079,0.41299551725387573
22039,0.41922613978385925
25370,0.41904538869857788
30927,0.44078347086906433
23271,0.43443799018859863
12265,0.41186675429344177
23153,0.43204542994499207
6045,0.41823297739028931
7327,0.42635759711265564
31120,0.41130191087722778
3563,0.41382479667663574
14442,0.41890528798103333
15196,0.40765988826751709
7508,0.41793295741081238
15206,0.42236796021461487
20194,0.41917917132377625
2973,0.42796501517295837
911,0.41468679904937744
16563,0.39715471863746643
3547,0.4222467839717865
1309,0.4075762927532196
29177,0.41034460067749023
7892,0.42360463738441467
25880,0.42924061417579651
6745,0.42121338844299316
535,0.43368977308273315
10535,0.42722582817077637
18784,0.42134854197502136
24179,0.43006888031959534
30707,0.42503616213798523
25583,0.41088464856147766
11334,0.42966338992118835
10521,0.43634361028671265
24408,0.42180702090263367
17045,0.42286670207977295
18591,0.42772296071052551
21596,0.42611989378929138
3392,0.42019587755203247
26237,0.42036977410316467
20907,0.41829490661621094
3690,0.42719510197639465
772,0.43074995279312134
12357,0.42547708749771118
2736,0.41130867600440979
9863,0.40438547730445862
5918,0.41497674584388733
26830,0.41473239660263062
23693,0.42476570606231689
150,0.41996359825134277
29113,0.40149736404418945
1847,0.42511269450187683
19063,0.42306333780288696
8874,0.42548087239265442
18841,0.402109295129776
15023,0.42064973711967468
5798,0.40381526947021484
31543,0.41598978638648987
29025,0.43040105700492859
19409,0.42292511463165283
8212,0.4162757396697998
631,0.42039310932159424
14414,0.42201134562492371
24941,0.42692697048187256
13529,0.40552741289138794
4331,0.42492669820785522
23024,0.41946396231651306
17429,0.41296827793121338
3830,0.43053767085075378
22010,0.4258652925491333
5126,0.42757782340049744
24708,0.40311309695243835
29920,0.43640771508216858
15698,0.41486671566963196
16721,0.42049527168273926
13940,0.42011433839797974
18986,0.43542635440826416
23819,0.41046911478042603
29772,0.39538297057151794
10035,0.40939155220985413
17346,0.42946487665176392
683,0.42560082674026489
3139,0.4223121702671051
16194,0.43747302889823914
19620,0.42054629325866699
26004,0.42538216710090637
20916,0.42360040545463562
23310,0.43956142663955688
25543,0.4223773181438446
24056,0.42684018611907959
12519,0.42887404561042786
23266,0.42689898610115051
20287,0.40529501438140869
25452,0.41714665293693542
4066,0.40557491779327393
17852,0.42816182971000671
23802,0.43230432271957397
28574,0.43033266067504883
25047,0.39160639047622681
10374,0.42167836427688599
27546,0.42376264929771423
6484,0.43639007210731506
4965,0.40917181968688965
7307,0.44179752469062805
314,0.40724244713783264
2964,0.39095944166183472
4459,0.38730186223983765
1361,0.42569118738174438
20043,0.42335030436515808
28477,0.41598528623580933
4858,0.42895519733428955
16028,0.41759771108627319
18509,0.43056461215019226
27529,0.42456644773483276
21144,0.42178446054458618
15279,0.42670518159866333
9712,0.42131537199020386
22552,0.41453540325164795
22817,0.40801027417182922
12555,0.43491962552070618
1407,0.41551411151885986
27493,0.41354000568389893
28957,0.4112144410610199
7121,0.41343361139297485
17333,0.43290546536445618
24693,0.41657337546348572
6759,0.40793532133102417
8615,0.4315703809261322
15750,0.42395853996276855
22960,0.43574169278144836
16047,0.42829692363739014
1755,0.43792223930358887
15794,0.42454969882965088
21852,0.40833443403244019
21820,0.41705849766731262
22467,0.40460336208343506
24452,0.41299819946289063
5775,0.42689883708953857
13328,0.42894613742828369
29602,0.43349605798721313
9723,0.42332619428634644
14487,0.42403843998908997
27006,0.39737799763679504
173,0.41211220622062683
422,0.41493642330169678
22237,0.42063075304031372
7948,0.42845478653907776
16815,0.40327745676040649
19709,0.43316462635993958
26687,0.41695237159729004
29385,0.43368655443191528
3110,0.41608911752700806
8705,0.42291787266731262
74,0.43619528412818909
8747,0.437938392162323
15673,0.38702768087387085
28547,0.42810860276222229
29105,0.41787132620811462
25519,0.4293353259563446
8128,0.40623798966407776
1915,0.43226742744445801
31730,0.43182694911956787
13469,0.38732790946960449
22524,0.43923690915107727
11139,0.42695456743240356
28783,0.4407966136932373
5870,0.40646585822105408
13822,0.40803179144859314
17528,0.44738021492958069
19528,0.45635673403739929
22127,0.42338502407073975
25051,0.40245985984802246
6367,0.42741367220878601
21552,0.41219779849052429
30091,0.41464945673942566
544,0.42048144340515137
22673,0.3995785117149353
4356,0.40718355774879456
5871,0.41417330503463745
28803,0.43347284197807312
6057,0.41582766175270081
14181,0.42926302552223206
4568,0.40577179193496704
16066,0.4224814772605896
21187,0.41592827439308167
13902,0.42460757493972778
6845,0.42256090044975281
15677,0.42508554458618164
21341,0.42016518115997314
8886,0.43196052312850952
13926,0.42661496996879578
2225,0.41326692700386047
31203,0.41501358151435852
16364,0.42325910925865173
10807,0.42262831330299377
5888,0.42277196049690247
12890,0.40474987030029297
12797,0.41442236304283142
9697,0.43347114324569702
29316,0.4437238872051239
24589,0.41661953926086426
2157,0.40179401636123657
27999,0.41898685693740845
28976,0.42577841877937317
3873,0.44739538431167603
26556,0.42282670736312866
903,0.41047242283821106
8889,0.40569436550140381
15579,0.42534247040748596
6956,0.42980346083641052
11594,0.42979899048805237
18718,0.41654390096664429
6967,0.41936153173446655
4876,0.41272348165512085
4011,0.42947274446487427
10751,0.41957306861877441
24051,0.42181983590126038
12542,0.40587317943572998
29687,0.40162700414657593
18105,0.43171119689941406
22988,0.42733839154243469
21310,0.42231577634811401
29971,0.4186309278011322
17991,0.40187406539916992
21051,0.42607346177101135
11932,0.42169931530952454
16687,0.42247223854064941
10918,0.43814891576766968
8717,0.41086864471435547
25173,0.41735339164733887
1094,0.43183690309524536
30375,0.42403498291969299
1337,0.41362988948822021
18812,0.42552027106285095
11599,0.41326847672462463
901,0.4262712299823761
29519,0.41282007098197937
16330,0.41060671210289001
30131,0.43281012773513794
30920,0.4231162965297699
17104,0.4186747670173645
4866,0.4037875235080719
2801,0.42470040917396545
4007,0.43560764193534851
25911,0.43531927466392517
2947,0.41397663950920105
1066,0.42381724715232849
9360,0.41953155398368835
16765,0.42807695269584656
3320,0.43131405115127563
5149,0.40794005990028381
9806,0.44682526588439941
2363,0.42158791422843933
16878,0.41438689827919006
27518,0.42450594902038574
8852,0.41199010610580444
12919,0.41360697150230408
24912,0.4096561074256897
24479,0.42208942770957947
4464,0.41317126154899597
4245,0.42539450526237488
24346,0.41363787651062012
21249,0.40916603803634644
27483,0.4271838366985321
22801,0.40805068612098694
19191,0.42663201689720154
1225,0.42872616648674011
24816,0.43204426765441895
12296,0.42557889223098755
14784,0.4076092541217804
23213,0.42266479134559631
8162,0.41770115494728088
15647,0.41306653618812561
11047,0.42210730910301208
7984,0.41914793848991394
23490,0.43888282775878906
23029,0.42490547895431519
5096,0.41850024461746216
25125,0.41854220628738403
22666,0.41740134358406067
4542,0.4153173565864563
15753,0.43711119890213013
25642,0.43605610728263855
9253,0.39903569221496582
11739,0.43177947402000427
7178,0.42171415686607361
8996,0.43837085366249084
14258,0.4173816442489624
1789,0.41649222373962402
20862,0.41612312197685242
22822,0.42184090614318848
10544,0.42022651433944702
20691,0.41482254862785339
24195,0.43051058053970337
23968,0.41539928317070007
19575,0.41751417517662048
5985,0.40530338883399963
18382,0.41307628154754639
30570,0.42529207468032837
26686,0.43493857979774475
18296,0.41136273741722107
2218,0.42283821105957031
31425,0.42101585865020752
3360,0.39589744806289673
28526,0.41618242859840393
20756,0.40968537330627441
10679,0.44730320572853088
29735,0.43075793981552124
10352,0.43001869320869446
6063,0.43260931968688965
3648,0.41402712464332581
24706,0.42468923330307007
20738,0.41456007957458496
1613,0.42816269397735596
17055,0.44834846258163452
8940,0.41705402731895447
23546,0.42066067457199097
20467,0.42856162786483765
4310,0.4228491485118866
22646,0.42308545112609863
16148,0.41444298624992371
2438,0.41475865244865417
9620,0.42504644393920898
8119,0.42348009347915649
29193,0.40654236078262329
9466,0.41401270031929016
23618,0.41653984785079956
231,0.41133677959442139
756,0.41340765357017517
16392,0.42240291833877563
28251,0.40623009204864502
1017,0.40054407715797424
27643,0.44857963919639587
4279,0.42830970883369446
2653,0.42186427116394043
7928,0.42406445741653442
13787,0.42744272947311401
7866,0.42122989892959595
24811,0.42412254214286804
8236,0.4288470447063446
19097,0.42055881023406982
24815,0.42343622446060181
18370,0.42617693543434143
9708,0.43250557780265808
2475,0.43500426411628723
10421,0.42639148235321045
3785,0.42996394634246826
8809,0.43337422609329224
28722,0.42699870467185974
6971,0.42780634760856628
10904,0.41475790739059448
21131,0.42257755994796753
12994,0.41404974460601807
22090,0.41632229089736938
14076,0.42085051536560059
2435,0.43079486489295959
20301,0.39944854378700256
17570,0.44108447432518005
4082,0.39568108320236206
6818,0.4295785129070282
12051,0.42657500505447388
26750,0.41633808612823486
19941,0.40038326382637024
5078,0.42332550883293152
11300,0.41677653789520264
1448,0.42693185806274414
27405,0.41632732748985291
21330,0.42420825362205505
30937,0.41418522596359253
24801,0.41331803798675537
20139,0.41958010196685791
10922,0.4277472198009491
16293,0.43696621060371399
