t_id,probability
9667,0.516579270362854
19679,0.50386947393417358
1754,0.46162533760070801
21423,0.45383912324905396
29630,0.51646006107330322
29969,0.46730843186378479
4077,0.50852233171463013
18015,0.52812540531158447
31617,0.46855846047401428
18473,0.48220911622047424
27837,0.49037846922874451
13699,0.48388785123825073
31133,0.51385068893432617
3843,0.48837292194366455
28709,0.50450378656387329
18039,0.53622275590896606
19974,0.47698754072189331
14696,0.51966345310211182
23521,0.48346292972564697
14953,0.44932878017425537
7572,0.48142051696777344
12351,0.46225601434707642
14210,0.49408960342407227
31044,0.51387614011764526
20571,0.44786450266838074
14925,0.52206075191497803
24464,0.50600993633270264
8195,0.49416378140449524
27652,0.4736020565032959
21420,0.52303576469421387
17901,0.50174617767333984
5998,0.51521146297454834
31450,0.53277713060379028
5966,0.48685082793235779
9862,0.42892569303512573
15325,0.46004858613014221
27362,0.51154100894927979
23329,0.51656198501586914
25430,0.48461762070655823
6520,0.51153159141540527
13954,0.51306283473968506
18041,0.51670759916305542
14938,0.48393735289573669
3546,0.48636773228645325
23133,0.48677921295166016
5527,0.49498817324638367
8183,0.46620276570320129
21560,0.47565650939941406
31017,0.4740155041217804
25163,0.46879884600639343
26232,0.49816510081291199
20733,0.49589598178863525
20382,0.54336971044540405
4050,0.47019878029823303
21726,0.53223013877868652
9896,0.41289260983467102
16192,0.47085633873939514
15653,0.48497921228408813
2741,0.52191752195358276
8355,0.50302380323410034
20945,0.51056492328643799
27851,0.48218753933906555
27034,0.50700259208679199
27559,0.52964293956756592
27736,0.46161091327667236
11815,0.50857353210449219
486,0.51250720024108887
4344,0.5075417160987854
13558,0.50301599502563477
24306,0.51466023921966553
6445,0.54139578342437744
2014,0.49523141980171204
3573,0.46266311407089233
10760,0.47967109084129333
19075,0.49822166562080383
27107,0.51300233602523804
28484,0.51048070192337036
10701,0.48696878552436829
29165,0.48736998438835144
28387,0.43313920497894287
19840,0.52419352531433105
4793,0.51517552137374878
24153,0.44300439953804016
16417,0.51126646995544434
12852,0.52447795867919922
5300,0.47422158718109131
24046,0.49146750569343567
20254,0.54122567176818848
7541,0.39870855212211609
28593,0.49666163325309753
19631,0.49200740456581116
4997,0.49244940280914307
31421,0.4732373058795929
6550,0.50516682863235474
13576,0.50263017416000366
12581,0.51104867458343506
399,0.4841880202293396
28597,0.50175273418426514
8276,0.51795673370361328
10962,0.5056794285774231
8527,0.5083848237991333
19864,0.51062685251235962
21007,0.51595544815063477
20811,0.49463698267936707
11342,0.53017383813858032
1312,0.51081579923629761
715,0.50090056657791138
20364,0.53705978393554688
17862,0.51157164573669434
24906,0.53061312437057495
11630,0.52381443977355957
21986,0.50469863414764404
3526,0.4881424605846405
22203,0.53237056732177734
18494,0.48585671186447144
16391,0.47676265239715576
12737,0.42060157656669617
11584,0.47352933883666992
18092,0.48758527636528015
811,0.5359533429145813
10234,0.47916737198829651
7545,0.49742910265922546
14573,0.50062751770019531
17279,0.50072157382965088
13207,0.51710653305053711
10061,0.49864634871482849
8562,0.50739836692810059
28945,0.51779156923294067
1931,0.48779523372650146
26339,0.52685701847076416
22602,0.51780521869659424
16125,0.48367664217948914
10866,0.51814502477645874
28076,0.50518035888671875
17811,0.53388756513595581
26143,0.52489912509918213
17869,0.49015483260154724
3841,0.51154905557632446
13259,0.49368903040885925
21781,0.50779753923416138
1778,0.48468083143234253
20825,0.5000879168510437
4618,0.47878497838973999
16272,0.53695374727249146
15875,0.53619891405105591
12157,0.4823819100856781
20116,0.5238988995552063
5526,0.5228809118270874
12916,0.50712138414382935
31331,0.49476966261863708
31764,0.50088280439376831
21761,0.49473857879638672
26370,0.47711402177810669
14885,0.48819762468338013
26682,0.51721763610839844
359,0.50500798225402832
207,0.48482224345207214
7109,0.50941884517669678
13214,0.5271257758140564
4910,0.53507900238037109
20803,0.50048953294754028
6802,0.51697272062301636
31443,0.45472985506057739
29756,0.45369264483451843
21989,0.49934804439544678
28642,0.40653550624847412
26474,0.4727756679058075
9361,0.50456231832504272
9287,0.52265268564224243
7326,0.51367843151092529
20031,0.49075478315353394
26392,0.51442492008209229
16147,0.4859711229801178
12026,0.39339205622673035
30939,0.5019080638885498
15868,0.53411519527435303
28631,0.51857811212539673
27469,0.46504214406013489
540,0.50739341974258423
16256,0.44966545701026917
9336,0.46036770939826965
15041,0.46548521518707275
11110,0.48930248618125916
3985,0.51080995798110962
26204,0.47918212413787842
5594,0.53781628608703613
858,0.44387334585189819
18452,0.5184938907623291
1605,0.49989223480224609
30479,0.47691789269447327
3267,0.47440400719642639
17886,0.47411823272705078
12415,0.49800401926040649
15612,0.54776912927627563
23368,0.48801800608634949
16266,0.51960456371307373
18618,0.50667262077331543
4021,0.44405645132064819
1216,0.50094383955001831
11028,0.48744705319404602
13677,0.50659263134002686
23891,0.50860828161239624
19798,0.53542947769165039
21218,0.51894301176071167
29425,0.48753878474235535
4773,0.50808000564575195
30837,0.52055412530899048
22302,0.48365694284439087
29566,0.48539680242538452
26245,0.44496309757232666
27252,0.52629506587982178
5714,0.46425905823707581
4052,0.49257710576057434
21124,0.50110644102096558
16811,0.43776515126228333
30153,0.535148024559021
19023,0.48802998661994934
5760,0.44903793931007385
24719,0.47225666046142578
6631,0.51853650808334351
28058,0.45776915550231934
5281,0.50216126441955566
10105,0.48255261778831482
8427,0.49880018830299377
19768,0.44796830415725708
4879,0.50510025024414063
13910,0.47396048903465271
20269,0.49021291732788086
7863,0.47823351621627808
17621,0.53128659725189209
25726,0.49673613905906677
592,0.50635224580764771
23064,0.41673824191093445
9281,0.51543915271759033
6972,0.4607684314250946
16325,0.49040552973747253
27880,0.49272182583808899
4,0.46541157364845276
11625,0.49238130450248718
22017,0.5109485387802124
248,0.50789862871170044
3875,0.51950371265411377
3242,0.51963293552398682
9280,0.53027021884918213
18444,0.47327402234077454
22192,0.49450692534446716
18683,0.5077095627784729
2975,0.48256638646125793
1748,0.46881246566772461
31478,0.4955095648765564
5743,0.4747319221496582
3839,0.51855850219726563
14089,0.53336864709854126
22410,0.52217221260070801
22549,0.49145767092704773
27914,0.4720325767993927
9729,0.50303846597671509
31233,0.49640774726867676
17293,0.510032057762146
30905,0.47082817554473877
8847,0.37335318326950073
9474,0.43035203218460083
29412,0.48834848403930664
31100,0.5016789436340332
21086,0.50476032495498657
31434,0.46444448828697205
24251,0.46163201332092285
11270,0.49585658311843872
17467,0.52605253458023071
11519,0.51126211881637573
28830,0.47803592681884766
15019,0.46759939193725586
14260,0.51676607131958008
16551,0.4839039146900177
21441,0.52470076084136963
18209,0.46327543258666992
30470,0.50158113241195679
11030,0.51224613189697266
11655,0.42493000626564026
12778,0.50520569086074829
24795,0.51860976219177246
11018,0.51130431890487671
30044,0.5068238377571106
730,0.51386004686355591
10361,0.48111376166343689
20658,0.4961068332195282
28965,0.49780809879302979
25869,0.52989047765731812
11942,0.53579777479171753
3214,0.49485981464385986
19914,0.50787794589996338
28739,0.50655436515808105
16896,0.47487220168113708
8313,0.49059262871742249
27634,0.50011926889419556
25779,0.49310594797134399
15572,0.4920506477355957
9613,0.54101604223251343
8381,0.47114261984825134
14750,0.47631856799125671
26703,0.49309608340263367
11901,0.41152924299240112
13158,0.52647680044174194
11296,0.49073740839958191
18061,0.47191041707992554
6891,0.47292065620422363
3107,0.50945603847503662
6337,0.47150543332099915
27273,0.47238984704017639
13480,0.48962476849555969
7896,0.53993862867355347
7158,0.44613951444625854
23990,0.51243239641189575
30410,0.49501055479049683
27377,0.42448309063911438
22469,0.50053638219833374
18907,0.46741515398025513
18699,0.48427411913871765
9799,0.50371557474136353
6388,0.48719799518585205
8887,0.50579303503036499
10250,0.52620887756347656
6072,0.46874749660491943
2782,0.45743772387504578
5979,0.50648975372314453
1248,0.51015001535415649
15195,0.48597872257232666
8184,0.51914697885513306
7285,0.53927499055862427
3948,0.50022602081298828
20615,0.49903923273086548
20084,0.49236848950386047
6889,0.50204187631607056
29439,0.49955669045448303
23023,0.47785288095474243
12736,0.5101311206817627
31186,0.50740092992782593
28470,0.43010607361793518
29129,0.47187399864196777
322,0.47977805137634277
4521,0.44109681248664856
31318,0.50955754518508911
24545,0.52682781219482422
13618,0.52117818593978882
551,0.52043670415878296
6410,0.50439006090164185
17924,0.50837308168411255
3299,0.49561277031898499
18631,0.47826722264289856
9245,0.48658066987991333
10022,0.45655936002731323
18809,0.50957280397415161
3905,0.49302792549133301
8019,0.48729172348976135
11167,0.4939296543598175
12590,0.46912288665771484
11948,0.51951807737350464
13894,0.54110383987426758
26329,0.43335524201393127
20657,0.50272500514984131
14800,0.51030796766281128
27607,0.52020466327667236
23566,0.4263683557510376
25390,0.46158003807067871
10177,0.52245348691940308
17163,0.47643560171127319
5231,0.49219566583633423
7247,0.47330960631370544
5867,0.51262253522872925
10627,0.51151299476623535
27358,0.51196175813674927
4027,0.41212993860244751
23092,0.52042484283447266
29721,0.52056705951690674
23538,0.49957734346389771
18275,0.51140958070755005
10873,0.48749664425849915
5465,0.50653612613677979
6585,0.44433134794235229
607,0.4223441481590271
23093,0.47951650619506836
5386,0.42484143376350403
12476,0.49162840843200684
4836,0.47224751114845276
14995,0.53346544504165649
30719,0.46039354801177979
19198,0.46715849637985229
22254,0.49542820453643799
20618,0.50487899780273438
23336,0.51115107536315918
15385,0.52175772190093994
27399,0.47883293032646179
7342,0.48338648676872253
30245,0.50948983430862427
17208,0.52375584840774536
28883,0.47506314516067505
10079,0.42432102560997009
22039,0.51897871494293213
25370,0.51560652256011963
30927,0.49520370364189148
23271,0.4960671067237854
12265,0.51003098487854004
23153,0.4958052933216095
6045,0.51415395736694336
7327,0.48952659964561462
31120,0.49062237143516541
3563,0.52381223440170288
14442,0.5168832540512085
15196,0.53869169950485229
7508,0.48399439454078674
15206,0.51151347160339355
20194,0.53127169609069824
2973,0.48900094628334045
911,0.53079718351364136
16563,0.4982391893863678
3547,0.4969826340675354
1309,0.4898679256439209
29177,0.54178959131240845
7892,0.53528988361358643
25880,0.49143490195274353
6745,0.49172458052635193
535,0.47554123401641846
10535,0.39834943413734436
18784,0.51986449956893921
24179,0.46429595351219177
30707,0.52825784683227539
25583,0.51404523849487305
11334,0.4851689338684082
10521,0.49967673420906067
24408,0.51288324594497681
17045,0.50594836473464966
18591,0.47670260071754456
21596,0.51777195930480957
3392,0.4931037425994873
26237,0.46163266897201538
20907,0.50717216730117798
3690,0.48047119379043579
772,0.48170459270477295
12357,0.49031487107276917
2736,0.42915543913841248
9863,0.515788733959198
5918,0.50394141674041748
26830,0.50158852338790894
23693,0.42503473162651062
150,0.5179978609085083
29113,0.47854605317115784
1847,0.53336745500564575
19063,0.52957135438919067
8874,0.45133888721466064
18841,0.50347095727920532
15023,0.52004879713058472
5798,0.52716732025146484
31543,0.52965092658996582
29025,0.52741026878356934
19409,0.50503391027450562
8212,0.45699045062065125
631,0.51628178358078003
14414,0.48874977231025696
24941,0.47806856036186218
13529,0.44167336821556091
4331,0.52592712640762329
23024,0.50367927551269531
17429,0.52667808532714844
3830,0.524616539478302
22010,0.51552498340606689
5126,0.49382120370864868
24708,0.41959506273269653
29920,0.52357596158981323
15698,0.52051299810409546
16721,0.46713048219680786
13940,0.41621831059455872
18986,0.49023148417472839
23819,0.47777602076530457
29772,0.47457078099250793
10035,0.50660037994384766
17346,0.48019543290138245
683,0.52393198013305664
3139,0.52642428874969482
16194,0.49576807022094727
19620,0.5002257227897644
26004,0.5002322793006897
20916,0.50826734304428101
23310,0.51084262132644653
25543,0.46295559406280518
24056,0.51943320035934448
12519,0.4459998607635498
23266,0.51394742727279663
20287,0.52394068241119385
25452,0.50313597917556763
4066,0.44023537635803223
17852,0.53532606363296509
23802,0.5119330883026123
28574,0.49214768409729004
25047,0.50187522172927856
10374,0.52169090509414673
27546,0.54244387149810791
6484,0.50687199831008911
4965,0.50157260894775391
7307,0.51452493667602539
314,0.50111961364746094
2964,0.50243163108825684
4459,0.4474852979183197
1361,0.505107581615448
20043,0.44477218389511108
28477,0.50103479623794556
4858,0.51410603523254395
16028,0.48232933878898621
18509,0.5189971923828125
27529,0.43480095267295837
21144,0.50701034069061279
15279,0.49395135045051575
9712,0.50077325105667114
22552,0.44303739070892334
22817,0.4609781801700592
12555,0.47416776418685913
1407,0.48116415739059448
27493,0.51887303590774536
28957,0.49771037697792053
7121,0.51903611421585083
17333,0.50725257396697998
24693,0.52556073665618896
6759,0.46546715497970581
8615,0.41753223538398743
15750,0.53047025203704834
22960,0.48516020178794861
16047,0.4973398745059967
1755,0.4858863353729248
15794,0.46822318434715271
21852,0.41634464263916016
21820,0.47930082678794861
22467,0.51327186822891235
24452,0.51793056726455688
5775,0.49907848238945007
13328,0.5145564079284668
29602,0.46441256999969482
9723,0.51541948318481445
14487,0.52010899782180786
27006,0.52656906843185425
173,0.50763082504272461
422,0.47450956702232361
22237,0.5206180214881897
7948,0.52478986978530884
16815,0.48524624109268188
19709,0.51148056983947754
26687,0.51853048801422119
29385,0.53522086143493652
3110,0.50116068124771118
8705,0.52580827474594116
74,0.48268389701843262
8747,0.51820796728134155
15673,0.47022092342376709
28547,0.53357428312301636
29105,0.47423103451728821
25519,0.52183520793914795
8128,0.52436625957489014
1915,0.5483705997467041
31730,0.49983671307563782
13469,0.49421501159667969
22524,0.49859556555747986
11139,0.50858074426651001
28783,0.53512454032897949
5870,0.49381166696548462
13822,0.41293191909790039
17528,0.50307637453079224
19528,0.5103108286857605
22127,0.49949410557746887
25051,0.50888234376907349
6367,0.50345033407211304
21552,0.49516475200653076
30091,0.47952532768249512
544,0.50456333160400391
22673,0.47266313433647156
4356,0.53350239992141724
5871,0.51959609985351563
28803,0.53858894109725952
6057,0.50592970848083496
14181,0.51022297143936157
4568,0.50949913263320923
16066,0.48188197612762451
21187,0.49922370910644531
13902,0.47809985280036926
6845,0.52545684576034546
15677,0.5187491774559021
21341,0.48708882927894592
8886,0.46269538998603821
13926,0.45749548077583313
2225,0.49397987127304077
31203,0.49650794267654419
16364,0.50261986255645752
10807,0.49358439445495605
5888,0.53429228067398071
12890,0.52869874238967896
12797,0.52105450630187988
9697,0.48049652576446533
29316,0.51624023914337158
24589,0.51001852750778198
2157,0.53129082918167114
27999,0.52463370561599731
28976,0.48823279142379761
3873,0.48302370309829712
26556,0.44655439257621765
903,0.47665801644325256
8889,0.53362303972244263
15579,0.4805695116519928
6956,0.49356487393379211
11594,0.50418132543563843
18718,0.46615621447563171
6967,0.46690097451210022
4876,0.48543769121170044
4011,0.47695896029472351
10751,0.49560427665710449
24051,0.51608872413635254
12542,0.43014839291572571
29687,0.52526277303695679
18105,0.52454268932342529
22988,0.50388216972351074
21310,0.51527255773544312
29971,0.45914557576179504
17991,0.52812576293945313
21051,0.4648878276348114
11932,0.49643024802207947
16687,0.50771874189376831
10918,0.5213502049446106
8717,0.50573903322219849
25173,0.50431835651397705
1094,0.49481239914894104
30375,0.49173054099082947
1337,0.4761715829372406
18812,0.50983214378356934
11599,0.51307076215744019
901,0.47167584300041199
29519,0.52304607629776001
16330,0.4918404221534729
30131,0.51667016744613647
30920,0.47029876708984375
17104,0.49675697088241577
4866,0.50441277027130127
2801,0.4494059681892395
4007,0.51808226108551025
25911,0.50793397426605225
2947,0.46347692608833313
1066,0.46535548567771912
9360,0.52731478214263916
16765,0.49588695168495178
3320,0.51779240369796753
5149,0.51647257804870605
9806,0.43014407157897949
2363,0.49794465303421021
16878,0.49631825089454651
27518,0.51334190368652344
8852,0.52317219972610474
12919,0.47618234157562256
24912,0.51177871227264404
24479,0.49737796187400818
4464,0.44513201713562012
4245,0.51753169298171997
24346,0.50695276260375977
21249,0.48881369829177856
27483,0.49718275666236877
22801,0.47143101692199707
19191,0.48953217267990112
1225,0.47969475388526917
24816,0.47833734750747681
12296,0.48659342527389526
14784,0.48764604330062866
23213,0.53206062316894531
8162,0.53354948759078979
15647,0.51922178268432617
11047,0.48677080869674683
7984,0.49568173289299011
23490,0.49800330400466919
23029,0.50870460271835327
5096,0.54213279485702515
25125,0.47299158573150635
22666,0.50888216495513916
4542,0.48725301027297974
15753,0.53536045551300049
25642,0.47215244174003601
9253,0.50491571426391602
11739,0.46379181742668152
7178,0.42912742495536804
8996,0.48576411604881287
14258,0.50584816932678223
1789,0.42551085352897644
20862,0.49203377962112427
22822,0.48928070068359375
10544,0.4855864942073822
20691,0.52316838502883911
24195,0.46457654237747192
23968,0.48045149445533752
19575,0.45346513390541077
5985,0.52371472120285034
18382,0.49118021130561829
30570,0.52264511585235596
26686,0.51435196399688721
18296,0.49844026565551758
2218,0.49482902884483337
31425,0.4836704432964325
3360,0.49976393580436707
28526,0.45901790261268616
20756,0.51438134908676147
10679,0.50618386268615723
29735,0.51134759187698364
10352,0.49373552203178406
6063,0.52387654781341553
3648,0.49595072865486145
24706,0.49475368857383728
20738,0.49329808354377747
1613,0.51435714960098267
17055,0.49704331159591675
8940,0.50022697448730469
23546,0.48022866249084473
20467,0.46619674563407898
4310,0.50725632905960083
22646,0.48557603359222412
16148,0.51494216918945313
2438,0.51448488235473633
9620,0.46394678950309753
8119,0.47646486759185791
29193,0.54790776968002319
9466,0.49395239353179932
23618,0.47599488496780396
231,0.44783404469490051
756,0.46236184239387512
16392,0.50972247123718262
28251,0.50856560468673706
1017,0.44892466068267822
27643,0.46157023310661316
4279,0.47817930579185486
2653,0.53074127435684204
7928,0.40941327810287476
13787,0.4694092869758606
7866,0.48188909888267517
24811,0.50402414798736572
8236,0.51606309413909912
19097,0.47433590888977051
24815,0.4414820671081543
18370,0.50469487905502319
9708,0.50839775800704956
2475,0.48599064350128174
10421,0.50164788961410522
3785,0.47720614075660706
8809,0.47879576683044434
28722,0.51372396945953369
6971,0.50843358039855957
10904,0.49646767973899841
21131,0.50013554096221924
12994,0.51600956916809082
22090,0.50605207681655884
14076,0.5128592848777771
2435,0.53205722570419312
20301,0.50548058748245239
17570,0.49219954013824463
4082,0.51783466339111328
6818,0.51775014400482178
12051,0.50262755155563354
26750,0.4965585470199585
19941,0.53115308284759521
5078,0.5290532112121582
11300,0.49169376492500305
1448,0.48868805170059204
27405,0.51327884197235107
21330,0.49354517459869385
30937,0.53346818685531616
24801,0.53538382053375244
20139,0.47144564986228943
10922,0.54783815145492554
16293,0.51036548614501953
9624,0.47384130954742432
